title,artist,genre,year,norm_title,norm_artist,genre_clean,file_path,pred_VGGishProfessional,pred_EfficientNetAudio,pred_CRNNProfessional,pred_MusicnnProfessional,pred_CompactCNN,pred_Ensemble_Avg,true_genre
Sofia,Clairo,pop,2021,sofia,clairo,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2021/L9l8zCOwEII - Clairo - Sofia.mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Sudah (Story of Kale - Original Motion Picture Soundtrack),Ardhito Pramono,pop,2021,sudah,ardhito pramono,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2021/nkJnteauOAY - Ardhito Pramono - Sudah (Story of Kale - Original Motion Picture Soundtrack).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Kenangan Manis,Pamungkas,indie,2021,kenangan manis,pamungkas,Indie,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2020/0PmHpgFhy8E - Pamungkas - Kenangan Manis (Lyrics Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Indie
Melawan Restu,Mahalini,pop,2023,melawan restu,mahalini,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2021/Svz5F8J1Ap0 - MAHALINI - MELAWAN RESTU (OFFICIAL MUSIC VIDEO).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Unforgettable (feat. Swae Lee),French Montana,Hip-Hop,2017,unforgettable,french montana,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/hTGGYsBeGLw - French Montana ft. (Swae lee) - Unforgettable  Audio.mp3,Pop,Pop,Pop,Hip Hop,Pop,Pop,Hip Hop
Shut Down,BLACKPINK,hip hop,2023,shut down,blackpink,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2023/JDRyqUx1X8M - BLACKPINK - ‘Shut Down’ (Official Audio).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
Boo'd Up,Ella Mai,rnb,2018,boo d up,ella mai,R&B,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/hCR3UbyQ9jc - Ella Mai - Boo'd Up (Official Audio).mp3,Pop,Pop,Pop,Hip Hop,Pop,Pop,R&B
Here,Alessia Cara,soul,2015,here,alessia cara,Soul,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/nntGTK2Fhb0 - Skrillex and Diplo - ＂Where Are Ü Now＂ with Justin Bieber (Official Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Soul
rockstar (feat. 21 Savage),Post Malone,Hip-Hop,2018,rockstar,post malone,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/4GFAZBKZVJY - Post Malone - rockstar ft. 21 Savage (Official Audio).mp3,Pop,Hip Hop,Pop,Pop,Pop,Pop,Hip Hop
Aku Yang Salah,Mahalini,pop,2021,aku yang salah,mahalini,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2021/Lj_zPn3GsjE - MAHALINI X NUCA - AKU YANG SALAH (OFFICIAL MUSIC VIDEO).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Style,Taylor Swift,pop,2016,style,taylor swift,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/66TQBtlRKc4 - Taylor Swift - Style (Audio).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Janji Setia,Tiara Andini,pop,2022,janji setia,tiara andini,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2022/nKSylKpqln4 - Tiara Andini - Janji Setia (Official Lyric Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Beautiful People (feat. Khalid),Ed Sheeran,pop,2019,beautiful people,ed sheeran,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2019/74yb9E3WY1I - Ed Sheeran - Beautiful People (feat. Khalid) [Official Lyric Video].mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
LIMBO,keshi,indie,2023,limbo,keshi,Indie,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2023/1i8WJ8cRWsE - keshi - LIMBO (Lyric Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Indie
Muak,Aruma,pop,2023,muak,aruma,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2023/6r5Bj_7VPwE - Aruma - Muak (Official Music Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Money In The Grave (feat. Rick Ross),Drake,Hip-Hop,2019,money in the grave,drake,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2019/R0ykLlhg0AQ - Drake - Money In The Grave ft. Rick Ross.mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
This Is Me,Keala Settle,pop,2018,this is me,keala settle,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/wEJd2RyGm8Q - The Greatest Showman Cast - This Is Me (Official Audio).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Snowman,Sia,pop,2021,snowman,sia,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2021/J_QGZspO4gg - Sia - Snowman.mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Perfect Duet (with Beyoncé),Ed Sheeran,pop,2018,perfect duet,ed sheeran,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/817P8W8-mGE - Ed Sheeran - Perfect Duet (with Beyoncé) [Official Audio].mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Butter,BTS,pop,2022,butter,bts,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2021/o9mLyHtSLjk - BTS (방탄소년단) 'Butter''.mp3,Pop,Pop,Pop,Hip Hop,Pop,Pop,Pop
LOVE. (feat. Zacari),Kendrick Lamar,Hip-Hop,2018,love,kendrick lamar,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/ox7RsX1Ee34 - Kendrick Lamar - LOVE. ft. Zacari.mp3,Pop,Folk,Pop,Pop,Pop,Pop,Hip Hop
Serana,For Revenge,rock,2023,serana,for revenge,Rock,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2023/bGsMkd8qHWI - For Revenge - Serana (Official Lyric Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Rock
Million Reasons,Lady Gaga,country,2017,million reasons,lady gaga,Country,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/WYRJ-ryPEu0 - Lady Gaga - Million Reasons (Official Audio).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Country
Shape of You,Ed Sheeran,pop,2017,shape of you,ed sheeran,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/_dK2tDK9grQ - Ed Sheeran - Shape Of You [Official Lyric Video].mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Pop
OMG,NewJeans,pop,2023,omg,newjeans,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2023/mMRddwYFW8A - OMG (Audio).mp3,Pop,Pop,Pop,Hip Hop,Pop,Pop,Pop
Siapkah Kau 'Tuk Jatuh Cinta Lagi,HIVI!,pop,2023,siapkah kau tuk jatuh cinta lagi,hivi,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2023/kX1O93X77d4 - HIVI! - Siapkah Kau 'Tuk Jatuh Cinta Lagi (Official Lyric Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
About You,The 1975,indie,2023,about you,the 1975,Indie,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2023/tGv7CUutzqU - The 1975 - About You (Official).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Indie
I'm Upset,Drake,Hip-Hop,2018,i m upset,drake,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/wS4ESheuHDY - Drake - I'm Upset (Official Audio).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
No Limit (feat. A$AP Rocky & Cardi B),G-Eazy,Hip-Hop,2018,no limit,g eazy,Hip Hop,"c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/PGfSaVDymjk - G-Eazy - No Limit (Official Audio) ft. A$AP Rocky, Cardi B.mp3",Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
Bank Account,21 Savage,Hip-Hop,2017,bank account,21 savage,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/sV2t3tW_JTQ - 21 Savage - Bank Account (Official Audio).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
Tak Segampang Itu,Anggi Marito,pop,2023,tak segampang itu,anggi marito,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2023/7rCDUFh9kzc - Anggi Marito - Tak Segampang Itu (Official Lyric Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
I Get the Bag (feat. Migos),Gucci Mane,Hip-Hop,2018,i get the bag,gucci mane,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/uo14xGYwWd4 - Gucci Mane - I Get The Bag feat. Migos [Official Music Video].mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
One Kiss,Calvin Harris,edm,2018,one kiss,calvin harris,EDM,"c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/Bm8rz-llMhE - Calvin Harris, Dua Lipa - One Kiss (Lyric Video).mp3",Pop,Hip Hop,Pop,Pop,Pop,Pop,EDM
Pesan Terakhir,Lyodra,pop,2022,pesan terakhir,lyodra,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2021/pu7kkMAmiMM - Lyodra - Pesan Terakhir (Official Audio).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Beautiful Now (feat. Jon Bellion),Zedd,edm,2016,beautiful now,zedd,EDM,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/Sl2HeP8RlfU - Zedd - Beautiful Now ft. Jon Bellion (Official Audio).mp3,Pop,Pop,Pop,Pop,Pop,Pop,EDM
Levitating (feat. DaBaby),Dua Lipa,pop,2021,levitating,dua lipa,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2021/PqbJJNuVMoc - Dua Lipa - Levitating (feat. DaBaby) [Official Audio].mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Señorita,Shawn Mendes,pop,2019,senorita,shawn mendes,Pop,"c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2019/xq866Q7GUlc - Shawn Mendes, Camila Cabello - Señorita (Lyric Video).mp3",Pop,Pop,Pop,Hip Hop,Pop,Pop,Pop
Shake It Off,Taylor Swift,pop,2015,shake it off,taylor swift,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/2mIBS3fHp6A - Taylor Swift - Blank Space (Audio).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Pop
Not You,Alan Walker,edm,2023,not you,alan walker,EDM,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2023/D9OqPrZEo7s - Alan Walker & Emma Steinbakken - Not You (Visualizer).mp3,Pop,Pop,Pop,Pop,Pop,Pop,EDM
Nobody Gets Me,SZA,rnb,2023,nobody gets me,sza,R&B,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2023/7frfkBdV0-w - SZA - Nobody Gets Me (Audio).mp3,Pop,Pop,Pop,Pop,Pop,Pop,R&B
How Far I'll Go,Auli'i Cravalho,pop,2017,how far i ll go,auli i cravalho,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/TctfrPRd4hs - Disney's Moana - 04 - How Far I'll Go.mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Don't Wanna Know (feat. Kendrick Lamar),Maroon 5,edm,2017,don t wanna know,maroon 5,EDM,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/OxPv8mSTv9U - Maroon 5 - Don't Wanna Know ft. Kendrick Lamar (Audio).mp3,Pop,Hip Hop,Pop,Hip Hop,Pop,Pop,EDM
24K Magic,Bruno Mars,rnb,2017,24k magic,bruno mars,R&B,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/UqyT8IEBkvY - Bruno Mars - 24K Magic (Official Music Video).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,R&B
In My Feelings,Drake,pop,2019,in my feelings,drake,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2018/SD1tkI5-3dI - In My Feelings.mp3,Pop,Hip Hop,Pop,Pop,Hip Hop,Hip Hop,Pop
Side To Side (feat. Nicki Minaj),Ariana Grande,pop,2017,side to side,ariana grande,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/h0JrKnBE3nI - Side To Side.mp3,Pop,Hip Hop,Pop,Hip Hop,Pop,Pop,Pop
Broccoli (feat. Lil Yachty),DRAM,Hip-Hop,2017,broccoli,dram,Hip Hop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/K44j-sb1SRY - DRAM - Broccoli feat. Lil Yachty (Official Music Video).mp3,Pop,Hip Hop,Pop,Hip Hop,Hip Hop,Hip Hop,Hip Hop
Peri Cintaku,Ziva Magnolya,pop,2023,peri cintaku,ziva magnolya,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2022/NXe1lCqkTe4 - Ziva Magnolya - Peri Cintaku (Official Lyric Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,soul,2016,like i m gonna lose you,meghan trainor,Soul,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/ShgXkSHMSm0 - Meghan Trainor - Like I'm Gonna Lose You (Official Audio) ft. John Legend.mp3,Pop,Soul,Pop,Pop,Pop,Pop,Soul
Sweet but Psycho,Ava Max,pop,2019,sweet but psycho,ava max,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2019/zd-h01o7LtI - Ava Max - Sweet but Psycho [Official Lyric Video].mp3,Pop,Pop,Pop,Hip Hop,Pop,Pop,Pop
The Ocean (feat. Shy Martin),Mike Perry,edm,2016,the ocean,mike perry,EDM,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/5JxgDJvqGmM - Mike Perry - The Ocean ft. Shy Martin.mp3,Pop,Pop,Pop,Hip Hop,Hip Hop,Pop,EDM
Party Monster,The Weeknd,rnb,2017,party monster,the weeknd,R&B,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/j9Hije4z6O4 - The Weeknd - Party Monster (Audio).mp3,Pop,Pop,Pop,Pop,Pop,Pop,R&B
Castle on the Hill,Ed Sheeran,pop,2017,castle on the hill,ed sheeran,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2017/7Qp5vcuMIlk - Ed Sheeran - Castle On The Hill [Official Lyric Video].mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Wildest Dreams,Taylor Swift,pop,2015,wildest dreams,taylor swift,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/CUr_UwUUXzU - Taylor Swift - Wildest Dreams (Taylor’s Version) (Official Audio).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Pop
Speechless,Dan + Shay,country,2019,speechless,dan shay,Country,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2019/o_bIMTtl8X8 - Dan + Shay - Speechless (Icon Video).mp3,Pop,Pop,Pop,Pop,Pop,Pop,Country
Work from Home (feat. Ty Dolla $ign),Fifth Harmony,pop,2016,work from home,fifth harmony,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2016/5GL9JoH4Sws - Fifth Harmony - Work from Home (Official Video) ft. Ty Dolla $ign.mp3,Pop,Hip Hop,Pop,Hip Hop,Pop,Pop,Pop
Life Goes On,BTS,pop,2022,life goes on,bts,Pop,c:/Users/adief/OneDrive/Dokumen/Semester 5/Data Mining 2/Week 14 (Final Project)/downloads_mp3/2021/-5q5mZbe3V8 - BTS (방탄소년단) 'Life Goes On' Official MV.mp3,Pop,Pop,Pop,Hip Hop,Pop,Pop,Pop
